date: 2014-05-04 23:03:43.279
argv: D:\toolkit\nodejs\\node.exe D:\toolkit\nodejs\node_modules\hexo\bin\hexo server --debug
os: Windows_NT 6.1.7601 win32 x64
version:
  hexo: 2.5.5
  http_parser: 1.0
  node: 0.10.5
  v8: 3.14.5.8
  ares: 1.9.0-DEV
  uv: 0.10.5
  zlib: 1.2.3
  modules: 11
  openssl: 1.0.1e
---

[debug] 23:03:44.748 Processed: source/fancybox/blank.gif
[debug] 23:03:44.754 Processed: source/fancybox/fancybox_loading.gif
[debug] 23:03:44.761 Processed: source/fancybox/fancybox_loading@2x.gif
[debug] 23:03:44.767 Processed: source/fancybox/fancybox_overlay.png
[debug] 23:03:44.772 Processed: source/fancybox/fancybox_sprite.png
[debug] 23:03:44.778 Processed: source/fancybox/fancybox_sprite@2x.png
[debug] 23:03:44.784 Processed: source/fancybox/jquery.fancybox.css
[debug] 23:03:44.789 Processed: source/fancybox/jquery.fancybox.js
[debug] 23:03:44.796 Processed: source/fancybox/jquery.fancybox.pack.js
[debug] 23:03:44.801 Processed: source/fancybox/helpers/fancybox_buttons.png
[debug] 23:03:44.807 Processed: source/fancybox/helpers/jquery.fancybox-buttons.css
[debug] 23:03:44.813 Processed: source/fancybox/helpers/jquery.fancybox-buttons.js
[debug] 23:03:44.819 Processed: source/fancybox/helpers/jquery.fancybox-media.js
[debug] 23:03:44.826 Processed: source/fancybox/helpers/jquery.fancybox-thumbs.css
[debug] 23:03:44.831 Processed: source/fancybox/helpers/jquery.fancybox-thumbs.js
[debug] 23:03:44.836 Processed: source/css/style.styl
[debug] 23:03:44.845 Processed: _drafts/risk parity策略测试.md
[debug] 23:03:44.846 Processed: _drafts/从三季报看银行的行为.md
[debug] 23:03:44.849 Processed: _drafts/关于周五的回购利率问题.md
[debug] 23:03:44.851 Processed: _drafts/分级债基套利专题(一).md
[debug] 23:03:44.853 Processed: _drafts/利率市场概览--.md
[debug] 23:03:44.856 Processed: _drafts/2013日本旅行照片.md
[debug] 23:03:44.858 Processed: _drafts/券商报告选读：从“紧非标”到“债市牛”之间的距离.md
[debug] 23:03:44.860 Processed: _drafts/商业银行行为和债券市场走势.md
[debug] 23:03:44.863 Processed: _drafts/国债收益率曲线可视化项目.md
[debug] 23:03:44.865 Processed: _drafts/国债期货相关入门学习资料.md
[debug] 23:03:44.867 Processed: _drafts/国债期货管理收益率曲线风险.md
[debug] 23:03:44.870 Processed: _drafts/字体测试.md
[debug] 23:03:44.872 Processed: _drafts/日本金融机构资金流量表解读.md
[debug] 23:03:44.875 Processed: _drafts/杠杆、国债收益率演变以及对银行行为的思考.md
[debug] 23:03:44.881 Processed: _drafts/杠杆经济学专题（一）：用杠杆思考经济学的框架介绍.md
[debug] 23:03:44.883 Processed: _drafts/杠杆经济学专题（二）：杠杆经济学以及对中国经济的理解.md
[debug] 23:03:44.885 Processed: _drafts/比特币高频交易设计.md
[debug] 23:03:44.888 Processed: _drafts/石化二期转债发行情况.md
[debug] 23:03:45.487 Processed: layout/archive.ejs
[debug] 23:03:45.493 Processed: CNAME
[debug] 23:03:45.498 Processed: uploads/2013/07/Repo-150x150.png
[debug] 23:03:45.502 Processed: uploads/2013/07/Repo-300x87.png
[debug] 23:03:45.506 Processed: uploads/2013/07/Repo-500x146.png
[debug] 23:03:45.510 Processed: uploads/2013/07/Repo.png
[debug] 23:03:45.513 Processed: uploads/2013/06/01-igraph-vs-statnet.pdf
[debug] 23:03:45.516 Processed: uploads/2013/06/2320339_005913444_2-150x150.jpg
[debug] 23:03:45.519 Processed: uploads/2013/06/2320339_005913444_2-300x141.jpg
[debug] 23:03:45.523 Processed: uploads/2013/06/2320339_005913444_2-624x293.jpg
[debug] 23:03:45.526 Processed: uploads/2013/06/2320339_005913444_2.jpg
[debug] 23:03:45.529 Processed: uploads/2013/06/Rplot-1000x288.jpg
[debug] 23:03:45.532 Processed: uploads/2013/06/Rplot-1024x554.jpg
[debug] 23:03:45.536 Processed: uploads/2013/06/Rplot-150x150.jpg
[debug] 23:03:45.539 Processed: uploads/2013/06/Rplot-150x150.png
